,id,preview_url,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,genre
841,5z3lOkrCTNjDqjhPYbowQr,https://p.scdn.co/mp3-preview/a41197e1e92faa2d5024752f06638f57b19d07ba?cid=5753b92e6a084808bea42ea533c53400,0.88,0.674,1,-6.646,0,0.0935,0.00221,0.00406,0.0634,0.844,124.196,reggae
842,2Rpx7Bc6S9zzcghYlI7ZR9,https://p.scdn.co/mp3-preview/b0d4382309bc4e3e6688188093a58b7d101c4343?cid=5753b92e6a084808bea42ea533c53400,0.804,0.531,1,-6.467,1,0.0926,0.0241,0.13,0.361,0.768,141.263,reggae
843,6eA1fv9WkhSDvWfxpL3lti,https://p.scdn.co/mp3-preview/8b029b869726e6f825eea736a8939acdea892ccf?cid=5753b92e6a084808bea42ea533c53400,0.854,0.453,6,-12.82,0,0.0734,0.0299,0.0,0.157,0.816,132.212,reggae
844,33gdEFFgP0FjTEFupZNM7w,https://p.scdn.co/mp3-preview/6479fe3238d37821bd9f8d1b5cae7aa8f4a614ee?cid=5753b92e6a084808bea42ea533c53400,0.863,0.694,9,-6.121,0,0.0661,0.0026,0.0546,0.542,0.907,117.652,reggae
845,69g57LJ8SXCfKZCty55RIr,https://p.scdn.co/mp3-preview/9da2d039598528e93aa2db2f8e461e7f863fd8d8?cid=5753b92e6a084808bea42ea533c53400,0.672,0.589,9,-7.011,1,0.104,0.00356,8.11e-05,0.309,0.928,73.489,reggae
846,6O4FoKdYi42CFjfd0MM04n,https://p.scdn.co/mp3-preview/33c77f4b27f0bc2312921e9d3d18784c7203898c?cid=5753b92e6a084808bea42ea533c53400,0.637,0.612,1,-7.298,1,0.0661,0.0314,0.000326,0.155,0.711,76.295,reggae
847,1ZdnLZoguvZj5T8apkvX6t,https://p.scdn.co/mp3-preview/312539512481979426641e82e5f4f573fb037aa3?cid=5753b92e6a084808bea42ea533c53400,0.789,0.793,4,-6.629,0,0.107,0.0217,0.826,0.112,0.743,149.368,reggae
848,6fbhzMT4U4sD6wkbSl2REb,https://p.scdn.co/mp3-preview/4e0c8624017d3d884646c1019d68cf581ffd0697?cid=5753b92e6a084808bea42ea533c53400,0.89,0.597,9,-6.643,0,0.0668,0.046,1.28e-06,0.145,0.768,145.946,reggae
849,7LMoUgLV9KvMcUMzAsB5yJ,https://p.scdn.co/mp3-preview/3d4a6b46c475bf33fab22f91d64ab571725c98c6?cid=5753b92e6a084808bea42ea533c53400,0.74,0.646,1,-7.204,0,0.0594,0.503,0.000235,0.061,0.689,100.92,reggae
850,2M1ixmKMIyYQmt0w8B3BdX,https://p.scdn.co/mp3-preview/218c336ac9d31f585e344ca4d87ad5fdfeb1f6e5?cid=5753b92e6a084808bea42ea533c53400,0.785,0.517,4,-9.163,0,0.0802,0.675,0.0116,0.384,0.802,74.488,reggae
851,3X6b40Xr4zxbyLatxilx6T,https://p.scdn.co/mp3-preview/d0f9c33bcce94825285d44abbe05d472ee2d8c7b?cid=5753b92e6a084808bea42ea533c53400,0.795,0.519,1,-9.514,1,0.0357,0.137,0.808,0.126,0.945,154.948,reggae
852,6om52tevyqVMvl1mWTtKPM,https://p.scdn.co/mp3-preview/ea995de2a396987e5c9dc6aa73782ee9fcd32b18?cid=5753b92e6a084808bea42ea533c53400,0.719,0.435,5,-9.358,1,0.0856,0.149,0.0,0.261,0.582,76.67,reggae
853,3QRM0qZB7oMYavveH0iEqx,https://p.scdn.co/mp3-preview/f319b2eb443e43c8b52785d96f79a047ef7315d7?cid=5753b92e6a084808bea42ea533c53400,0.889,0.454,4,-8.598,0,0.221,0.0141,0.000186,0.203,0.436,100.36,reggae
854,65TNC2zSsAOnTcHcvZ1o76,,0.787,0.542,10,-9.345,0,0.256,0.0202,0.0303,0.163,0.777,147.074,reggae
855,1yDEFW9WSz1JqaoK2gJGPx,https://p.scdn.co/mp3-preview/29ccc69e73594a46b3f8b05c4e30c3bcecb47405?cid=5753b92e6a084808bea42ea533c53400,0.813,0.236,1,-19.583,0,0.293,0.0284,0.00671,0.0977,0.523,146.564,reggae
856,5KYdwJCvwGsAeTwUJn8ZIe,https://p.scdn.co/mp3-preview/da3286c2e54ede3767f437c3660f1c90f96d0e92?cid=5753b92e6a084808bea42ea533c53400,0.727,0.443,11,-8.943,0,0.086,0.294,0.000316,0.169,0.709,108.502,reggae
857,0NVPwiN28lrJ8fCCz9BX6l,https://p.scdn.co/mp3-preview/bfdc33ea56c407fd2acbd3c69e0fd298066224d6?cid=5753b92e6a084808bea42ea533c53400,0.622,0.459,5,-12.021,1,0.0402,0.0108,0.898,0.0952,0.698,148.008,reggae
858,3Q6QQMARzPG55AeV62WQ6S,https://p.scdn.co/mp3-preview/3d3cbbfd5b47f6711aee7e9a8184960db6db2913?cid=5753b92e6a084808bea42ea533c53400,0.794,0.369,7,-14.082,1,0.0684,0.685,0.342,0.0973,0.791,106.884,reggae
859,0oxnbj3KvvMl5khReTSn59,https://p.scdn.co/mp3-preview/79c9e9c569cbf5a5d9c64d600228ea99cc60e3cc?cid=5753b92e6a084808bea42ea533c53400,0.791,0.569,7,-7.744,1,0.0605,0.0223,0.0159,0.14,0.577,143.978,reggae
860,13lOjbr1RqCQ8EbzCWqUoJ,https://p.scdn.co/mp3-preview/11886134afc97435c5a674b898a6dc1b9042c937?cid=5753b92e6a084808bea42ea533c53400,0.727,0.503,8,-9.565,1,0.181,0.0994,9e-06,0.31,0.496,81.777,reggae
861,2Ykl0Rx2vw6rRBkTnrxOC7,https://p.scdn.co/mp3-preview/6a2b3588c7e736d87febb1ce0e0e32dd5aa04363?cid=5753b92e6a084808bea42ea533c53400,0.709,0.37,1,-13.456,1,0.136,0.0102,0.00794,0.0746,0.671,100.089,reggae
862,44L7aDHaRzb9pMWEZjSH8u,https://p.scdn.co/mp3-preview/6d1179eab74c4c728a9aa87944c4a7b615579a4d?cid=5753b92e6a084808bea42ea533c53400,0.792,0.256,8,-12.525,1,0.191,0.229,0.548,0.35,0.563,87.774,reggae
863,5ccW0vDAU9B3RIAO4RMfBW,https://p.scdn.co/mp3-preview/e8037ae7a1d5f9276cb8769ff40993ec1153c52d?cid=5753b92e6a084808bea42ea533c53400,0.821,0.658,7,-7.673,0,0.0363,0.0436,0.00301,0.303,0.89,128.753,reggae
864,6AjyVjjC1O9cl07U6gwv5I,https://p.scdn.co/mp3-preview/faf63650103e7483de00e86576bce16cebc51ce3?cid=5753b92e6a084808bea42ea533c53400,0.813,0.486,8,-7.627,1,0.0487,0.00054,0.000405,0.113,0.676,139.14,reggae
865,7aJZxI6TVdIvQSuWxQ4rqp,https://p.scdn.co/mp3-preview/c44f7c617be9f914ceda3ffecf8b2156d3ea32ae?cid=5753b92e6a084808bea42ea533c53400,0.799,0.662,7,-8.585,1,0.0347,0.00482,0.000505,0.0484,0.717,120.082,reggae
866,6T49afrFQlkScdS9dMbCjt,https://p.scdn.co/mp3-preview/59581721012efd45cf9ba3ddb15a57fc4c8599cf?cid=5753b92e6a084808bea42ea533c53400,0.881,0.235,0,-12.761,1,0.0553,0.129,0.000691,0.0405,0.835,123.488,reggae
867,3U440ZwW103dFK1d1OQeUP,https://p.scdn.co/mp3-preview/7b3de9998c09b8723457d39b741b163326a71c4e?cid=5753b92e6a084808bea42ea533c53400,0.784,0.15,1,-19.636,0,0.161,0.478,0.187,0.145,0.564,118.955,reggae
868,7k7syXYFuHNfY06Z2rftoh,,0.742,0.24,0,-17.495,0,0.0825,0.106,0.661,0.116,0.932,139.861,reggae
869,0AMJjizLUQlsYQ0noIv8No,https://p.scdn.co/mp3-preview/ab0e8807e835194635957cd7f3d3e2c2e5000773?cid=5753b92e6a084808bea42ea533c53400,0.896,0.19,9,-22.44,1,0.156,0.0265,0.00468,0.183,0.812,130.896,reggae
870,4qabPWXYmTgayl0IFZmIpQ,https://p.scdn.co/mp3-preview/f31eea13d95e2ed8d0a31bc93a60ba433dae9e43?cid=5753b92e6a084808bea42ea533c53400,0.647,0.464,0,-5.112,1,0.0506,0.481,0.00997,0.0978,0.711,173.503,reggae
871,7eivxjw6BUxwkgTcQqyYVW,https://p.scdn.co/mp3-preview/03101af43bdb3bc3bdfe2685a828ac4bc23a0bb6?cid=5753b92e6a084808bea42ea533c53400,0.691,0.662,4,-10.045,1,0.053,0.404,0.00509,0.465,0.947,157.367,reggae
872,6AtwrAM5HoBdjFa5Oj81ul,https://p.scdn.co/mp3-preview/e0cc8cd8440e205396f97bbe1ed37cb6ab676ca6?cid=5753b92e6a084808bea42ea533c53400,0.837,0.532,1,-7.241,1,0.373,0.00584,0.0,0.079,0.728,72.043,reggae
873,3iSpGtcT5cwLBgiEVpNnYa,https://p.scdn.co/mp3-preview/a185fd205f5972d76b227ea762b313a02cbac2e7?cid=5753b92e6a084808bea42ea533c53400,0.836,0.532,6,-11.223,0,0.106,0.26,0.85,0.188,0.938,87.947,reggae
874,2eljih1xxVHyTGnZ8MZB3A,,0.756,0.419,11,-15.37,0,0.172,0.000372,0.0193,0.039,0.841,129.215,reggae
875,1vexvgYQCSVjT8yPB5ZFcx,https://p.scdn.co/mp3-preview/5d580c0eb02aaa6409481edd9eceb30da5ccec47?cid=5753b92e6a084808bea42ea533c53400,0.794,0.784,2,-6.72,1,0.189,0.0441,0.716,0.335,0.737,137.023,reggae
876,2vY77Qrtb9ptk5yubdI7k7,https://p.scdn.co/mp3-preview/427646b0f27da27a5c595000924ac0fda33b577a?cid=5753b92e6a084808bea42ea533c53400,0.755,0.378,6,-11.723,0,0.0643,0.00504,0.218,0.394,0.617,140.468,reggae
877,15Vphtg5qNi97s3pr4fopk,https://p.scdn.co/mp3-preview/287064f7340e2434758aafeca628ad9e8375a58b?cid=5753b92e6a084808bea42ea533c53400,0.616,0.512,0,-5.181,1,0.27,0.1,0.0,0.142,0.71,72.044,reggae
878,17wP5RheEYKH4fCLrlMHIi,https://p.scdn.co/mp3-preview/c0bd726d1d2c2a5d48599791e7198a24376cac87?cid=5753b92e6a084808bea42ea533c53400,0.8,0.42,6,-8.676,0,0.0958,0.13,0.0784,0.0833,0.485,147.621,reggae
879,2FbRqjElIz5z5Dc69DoBS9,https://p.scdn.co/mp3-preview/8252d9bcf3494b6c0f055a2d1582086ecc4b05dc?cid=5753b92e6a084808bea42ea533c53400,0.832,0.617,6,-7.039,0,0.12,0.0112,3.81e-05,0.0857,0.505,166.361,reggae
880,76pPyax1FEenSJBOaTnGRD,https://p.scdn.co/mp3-preview/3ef64f0b5f987e25993c80de95b6b6d7c4108d05?cid=5753b92e6a084808bea42ea533c53400,0.838,0.399,9,-10.927,0,0.114,0.117,0.00431,0.0955,0.591,139.841,reggae
881,6Q7uT9viYKfthyhgyGMQud,https://p.scdn.co/mp3-preview/6105b124661fac2119b14700000a55950aeae443?cid=5753b92e6a084808bea42ea533c53400,0.703,0.553,5,-9.219,0,0.0564,0.114,0.00494,0.713,0.623,80.986,reggae
882,37YbmKiJrd94CAgPtjYx88,https://p.scdn.co/mp3-preview/b924127bf4496f20ab956d5dfb73765ac2cb0c5b?cid=5753b92e6a084808bea42ea533c53400,0.883,0.834,9,-4.572,1,0.0672,0.108,0.0755,0.0522,0.936,133.541,reggae
883,4f1GpbYe1TAYTS6NJkhr4Y,https://p.scdn.co/mp3-preview/7e525f791ff0cb901f14095db3460f89fed16cb8?cid=5753b92e6a084808bea42ea533c53400,0.717,0.427,7,-11.129,1,0.106,9.74e-05,0.922,0.0754,0.773,150.257,reggae
884,0sd4D5PSH8CQW0hNAprN0N,https://p.scdn.co/mp3-preview/2d4dd47793706a97df215b7c7a8bac57bcc8801f?cid=5753b92e6a084808bea42ea533c53400,0.823,0.325,8,-12.351,1,0.0762,0.0136,0.00237,0.0871,0.629,80.581,reggae
885,49F9symha1CLERuIc3oG5G,https://p.scdn.co/mp3-preview/1cea6c3acaa55a340fd597cdbeabf21cabcd5e49?cid=5753b92e6a084808bea42ea533c53400,0.719,0.836,8,-6.609,0,0.149,0.0188,0.792,0.0531,0.874,140.314,reggae
886,5NYWAlsnlOKNUlmKoDMENy,,0.917,0.745,7,-4.424,0,0.186,0.258,2.39e-05,0.382,0.935,142.001,reggae
887,7IaOmvaGMKPweKNksY0g7e,https://p.scdn.co/mp3-preview/feb7dbfc3cc7b650d1ee021fb3b8308d04ac6a13?cid=5753b92e6a084808bea42ea533c53400,0.728,0.806,4,-3.514,0,0.183,0.201,0.0,0.0452,0.79,159.926,reggae
888,4qWenJTUGxcYZg4sPZ2W6F,,0.888,0.29,9,-19.184,1,0.12,0.409,4.56e-05,0.124,0.87,143.111,reggae
889,1SssFw74DdHVjRa6ADggdD,https://p.scdn.co/mp3-preview/d010f0ae8edcf5938ba4c004ac2e035d54855a0f?cid=5753b92e6a084808bea42ea533c53400,0.787,0.727,0,-7.705,1,0.224,0.0124,0.0,0.157,0.936,173.025,reggae
890,5WRntsKbqmDrlF0ElhRFTl,https://p.scdn.co/mp3-preview/5c30e7384e1aa609d98ef2688e762dfa298732e2?cid=5753b92e6a084808bea42ea533c53400,0.617,0.464,2,-11.918,1,0.142,0.497,7.08e-06,0.0724,0.613,107.982,reggae
891,1q8gelFgFYUwoWpQV7WNCe,,0.685,0.36,0,-9.572,1,0.0568,0.18,0.0,0.112,0.597,160.448,reggae
892,57Hem0wqaeSzfIRCooq3BM,https://p.scdn.co/mp3-preview/f58d163ed9a2d5410a093a0038dba71cbaa835df?cid=5753b92e6a084808bea42ea533c53400,0.795,0.533,11,-8.236,1,0.098,0.0119,0.622,0.106,0.286,77.678,reggae
893,5N0lcnJTtKj4wNDvurHige,https://p.scdn.co/mp3-preview/c219c43909dc4de1e886415b50eabe848522a767?cid=5753b92e6a084808bea42ea533c53400,0.88,0.564,1,-6.431,1,0.0498,0.0796,0.0,0.0565,0.83,99.019,reggae
894,3vF3QvxWC1j1tCPyb87SRO,https://p.scdn.co/mp3-preview/cb31ea56bef172ba17eecf8975d30a043db7fd31?cid=5753b92e6a084808bea42ea533c53400,0.88,0.588,1,-11.129,1,0.21,0.171,0.0,0.0816,0.672,88.902,reggae
895,1jxQKV6UlzV3scs6SMBHNX,https://p.scdn.co/mp3-preview/4186702b7cb6f3c849a08ca672891a2380bb6042?cid=5753b92e6a084808bea42ea533c53400,0.721,0.442,7,-13.493,0,0.345,0.0474,2.5e-06,0.0668,0.477,92.4,reggae
896,1tszACVAezDsw71KyLOCpR,https://p.scdn.co/mp3-preview/1d92b5d2719c23dd2e0c653ddc136c014b373efd?cid=5753b92e6a084808bea42ea533c53400,0.857,0.485,7,-10.757,0,0.0637,0.0259,0.712,0.0858,0.501,134.416,reggae
897,5wgy309XNqFkqj8MMDquvj,,0.864,0.596,9,-5.603,0,0.251,0.0273,0.0,0.181,0.72,122.139,reggae
898,5X13b4CYce5Y6NYPfmYsXr,https://p.scdn.co/mp3-preview/9c99e0f2527d6d0c234dbd973e88d8371bdf33cd?cid=5753b92e6a084808bea42ea533c53400,0.791,0.43,2,-11.316,1,0.068,0.0312,0.000189,0.0476,0.716,89.519,reggae
899,60IxKai6QRNmfQUaY3d9hS,https://p.scdn.co/mp3-preview/847c1774fda81b95170f6484efb88cc1954ac737?cid=5753b92e6a084808bea42ea533c53400,0.95,0.439,11,-9.894,1,0.107,0.0199,9.97e-06,0.251,0.936,129.963,reggae
900,1QEEqeFIZktqIpPI4jSVSF,https://p.scdn.co/mp3-preview/97aaefeb43d0e2368526778487c7097607d5d78d?cid=5753b92e6a084808bea42ea533c53400,0.377,0.682,7,-8.039,1,0.0299,0.000894,0.00217,0.0504,0.288,108.736,rock
901,3qiyyUfYe7CRYLucrPmulD,,0.489,0.724,5,-8.367,1,0.0352,0.313,0.185,0.287,0.15,117.292,rock
902,5QTxFnGygVM4jFQiBovmRo,https://p.scdn.co/mp3-preview/596db216a6621b8c0e2f87fb343f33a9c0bd8878?cid=5753b92e6a084808bea42ea533c53400,0.333,0.927,9,-8.55,0,0.0733,0.0029,0.000211,0.297,0.382,141.47,rock
903,7N3PAbqfTjSEU1edb2tY8j,https://p.scdn.co/mp3-preview/f6e554cadfb84a511acbbd8661741b805ecca193?cid=5753b92e6a084808bea42ea533c53400,0.572,0.835,0,-6.219,1,0.0317,0.171,0.000376,0.0702,0.796,129.994,rock
904,7e89621JPkKaeDSTQ3avtg,,0.596,0.605,7,-12.145,1,0.0255,0.181,0.000331,0.0863,0.886,97.798,rock
905,43DeSV93pJPT4lCZaWZ6b1,,0.445,0.706,8,-9.803,1,0.0461,0.234,0.000252,0.205,0.768,80.823,rock
906,5MMnwYs0hIxkENRsbkWJ2G,,0.598,0.676,0,-9.211,1,0.0279,0.13,0.225,0.112,0.805,114.169,rock
907,1bp2IO61zbQrbWNmKKxg3f,,0.596,0.448,5,-9.616,1,0.0396,0.365,5.3e-06,0.206,0.796,83.293,rock
908,1JkZg3eMQTmTn93E8Yd3UL,https://p.scdn.co/mp3-preview/1c55371ac6dc7f4553e0f0ce75edf9b84d263ef1?cid=5753b92e6a084808bea42ea533c53400,0.806,0.462,2,-12.778,1,0.0298,0.78,0.0134,0.15,0.736,92.726,rock
909,70YvYr2hGlS01bKRIho1HM,https://p.scdn.co/mp3-preview/8eca30041aa528c012a2f0aa2e76eea8c12fd03a?cid=5753b92e6a084808bea42ea533c53400,0.545,0.64,4,-9.937,0,0.224,0.00249,0.0304,0.196,0.606,80.544,rock
910,7MRyJPksH3G2cXHN8UKYzP,https://p.scdn.co/mp3-preview/36d69a9c5b7a78b378f349e319ca49075993717b?cid=5753b92e6a084808bea42ea533c53400,0.55,0.824,2,-5.988,1,0.0334,0.448,0.000127,0.366,0.777,114.512,rock
911,5CQ30WqJwcep0pYcV4AMNc,https://p.scdn.co/mp3-preview/8226164717312bc411f8635580562d67e191a754?cid=5753b92e6a084808bea42ea533c53400,0.338,0.34,9,-12.049,0,0.0339,0.58,0.0032,0.116,0.197,82.433,rock
912,3Xls4cNOwy01dtrNXb1inG,,0.553,0.576,0,-13.458,1,0.0304,0.191,0.00664,0.0365,0.457,109.827,rock
913,3KPwt1LBpt1jVSHz8GXERo,https://p.scdn.co/mp3-preview/96a755f91a8373502212a3947e2987593e08c8a6?cid=5753b92e6a084808bea42ea533c53400,0.543,0.529,7,-9.717,1,0.0301,0.326,0.00269,0.709,0.746,85.126,rock
914,5XcZRgJv3zMhTqCyESjQrF,https://p.scdn.co/mp3-preview/9974e5f534cce09666a7013c639edc451f1652e8?cid=5753b92e6a084808bea42ea533c53400,0.28,0.908,2,-5.509,0,0.109,0.0327,8.85e-06,0.18,0.26,118.698,rock
915,3QZ7uX97s82HFYSmQUAN1D,,0.536,0.901,9,-7.211,1,0.0374,0.00145,0.0186,0.06,0.666,87.559,rock
916,2f0P7iELCvAlV8j6Z3rGDE,https://p.scdn.co/mp3-preview/0424c79f25eb29d13072c394fb6433532738ea32?cid=5753b92e6a084808bea42ea533c53400,0.484,0.711,2,-7.784,1,0.0331,0.0183,0.173,0.0941,0.49,148.189,rock
917,2b9lp5A6CqSzwOrBfAFhof,https://p.scdn.co/mp3-preview/a3f3a8418391439b4725f26fbb3f1b272c24bc02?cid=5753b92e6a084808bea42ea533c53400,0.453,0.906,9,-4.001,1,0.115,0.361,0.000569,0.26,0.473,137.575,rock
918,2wvMC5EyaaYQwBfiwwY2xE,https://p.scdn.co/mp3-preview/6f0ab6058e390012042fa82f1e827ff2888e3a54?cid=5753b92e6a084808bea42ea533c53400,0.505,0.476,2,-12.897,1,0.0711,0.25,0.00915,0.113,0.542,99.31,rock
919,4KfSdst7rW39C0sfhArdrz,https://p.scdn.co/mp3-preview/40fe19875a5d5aae773c517c3179c47d12f94c25?cid=5753b92e6a084808bea42ea533c53400,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,rock
920,1jzDzZWeSDBg5fhNc3tczV,https://p.scdn.co/mp3-preview/c3c74a5d2214f66307037df432d0ba2480e708fe?cid=5753b92e6a084808bea42ea533c53400,0.429,0.631,4,-11.514,0,0.0769,7.85e-05,0.00411,0.175,0.376,162.734,rock
921,4alHo6RGd0D3OUbTPExTHN,https://p.scdn.co/mp3-preview/cb5ff40f2a48840a3e8f9b7c12b902cd9f955d79?cid=5753b92e6a084808bea42ea533c53400,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,rock
922,05NYcsjJwOYq4jIiKPVj9p,,0.593,0.786,4,-3.596,1,0.0446,0.00216,0.000667,0.311,0.955,103.761,rock
923,5tVA6TkbaAH9QMITTQRrNv,,0.623,0.449,5,-13.333,1,0.0253,0.212,0.0,0.0613,0.572,84.383,rock
924,0HOrDVS349XFcpCYsO2hAP,,0.475,0.439,11,-15.039,0,0.0427,0.000146,0.000277,0.223,0.76,118.392,rock
925,7Ar4G7Ci11gpt6sfH9Cgz5,https://p.scdn.co/mp3-preview/d67c39d43fa6704748a9958746699cf7a9b11e01?cid=5753b92e6a084808bea42ea533c53400,0.645,0.598,1,-13.18,0,0.0335,0.221,3.53e-06,0.0721,0.913,105.929,rock
926,63OFKbMaZSDZ4wtesuuq6f,,0.438,0.71,2,-12.412,1,0.0919,0.262,0.537,0.221,0.53,145.928,rock
927,6zeE5tKyr8Nu882DQhhSQI,https://p.scdn.co/mp3-preview/f86dfdfaca403adb32ee7a68b84e9953b0cc8572?cid=5753b92e6a084808bea42ea533c53400,0.475,0.322,7,-10.687,1,0.0283,0.367,0.00056,0.11,0.387,93.503,rock
928,07q0QVgO56EorrSGHC48y3,,0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,rock
929,52KvuGmgcgRdrLMXOtda0E,,0.67,0.591,7,-6.012,1,0.0646,0.62,0.0,0.373,0.8,91.439,rock
930,1cU34sZG9kF4FYHCoAD0Ib,,0.855,0.691,2,-6.51,1,0.0514,0.144,0.0,0.36,0.647,121.472,rock
931,6BD1X1PeV5UzYUdiVaD2yL,,0.7,0.726,2,-7.717,1,0.0329,0.434,1.1e-06,0.0963,0.641,130.109,rock
932,6Nd6ntkzr4t8o1FKPGOSMt,https://p.scdn.co/mp3-preview/01924384044bf7eb9d05a7894bff650f471a1631?cid=5753b92e6a084808bea42ea533c53400,0.292,0.823,7,-6.763,1,0.0407,0.0117,7.79e-05,0.155,0.244,89.939,rock
933,4TIJ7zSBNejpoIPaWpWRKc,,0.53,0.864,4,-4.948,0,0.061,0.000753,0.000459,0.354,0.484,166.312,rock
934,0c1gHntWjKD7QShC8s99sq,https://p.scdn.co/mp3-preview/487d4a9ae6d16bf4e4faf5ef43a2df2a54a4d27f?cid=5753b92e6a084808bea42ea533c53400,0.39,0.649,2,-5.163,1,0.0345,0.172,0.0,0.216,0.144,121.16,rock
935,2aoo2jlRnM3A0NyLQqMN2f,https://p.scdn.co/mp3-preview/5eec2933740ab3984340d5f004813f8275e1bb97?cid=5753b92e6a084808bea42ea533c53400,0.438,0.805,8,-6.237,1,0.0624,0.00255,5.69e-05,0.0842,0.564,113.253,rock
936,0gaMmmhGi5buPXpquSAfxg,,0.486,0.487,9,-11.633,0,0.0341,0.445,1.44e-05,0.0648,0.373,81.972,rock
937,3EAFamlgsYPA3HijLUPszI,https://p.scdn.co/mp3-preview/a33c6bd168ab5e754bf6af3bd5cf4f8978aa8f53?cid=5753b92e6a084808bea42ea533c53400,0.543,0.834,7,-6.812,1,0.029,5.5e-06,0.889,0.0777,0.37,139.625,rock
938,5cfYurP1XKldMBtvBBJiTs,,0.349,0.692,1,-11.691,1,0.0338,0.462,0.00266,0.197,0.952,179.396,rock
939,1ynmMEK1fkyiZ6Z6F3ThEt,,0.653,0.677,0,-12.244,1,0.0396,0.249,0.0,0.403,0.888,114.37,rock
940,3vV3cr2TpPqFk07zxYUbla,https://p.scdn.co/mp3-preview/9370cd947c91fac066bde113f6faac45cb7c89cd?cid=5753b92e6a084808bea42ea533c53400,0.409,0.92,11,-5.439,0,0.12,0.00719,0.00105,0.0823,0.37,145.085,rock
941,1JLn8RhQzHz3qDqsChcmBl,https://p.scdn.co/mp3-preview/cb8c1bc4a400807b09d60c5c7d7402acdfe79988?cid=5753b92e6a084808bea42ea533c53400,0.477,0.471,6,-10.036,1,0.0277,0.193,1.76e-06,0.131,0.423,81.204,rock
942,4MYb7NWLwXNDB7bYs3HeX8,https://p.scdn.co/mp3-preview/ee66dd621031b61f2936b661ef9c468879d4105d?cid=5753b92e6a084808bea42ea533c53400,0.493,0.586,2,-13.916,1,0.046,0.0202,0.00106,0.102,0.656,113.618,rock
943,6s0NHplywwr1IjnQpUpWJk,,0.459,0.727,0,-11.777,1,0.0303,0.00614,0.065,0.384,0.954,149.229,rock
944,43btz2xjMKpcmjkuRsvxyg,,0.811,0.41,9,-8.214,1,0.0392,0.0365,6.94e-06,0.0799,0.625,103.94,rock
945,2RaA6kIcvomt77qlIgGhCT,https://p.scdn.co/mp3-preview/2045675c3ff30411c283de17ddcf3952efd9234e?cid=5753b92e6a084808bea42ea533c53400,0.362,0.961,2,-5.664,1,0.0857,0.024,9.35e-06,0.159,0.491,164.019,rock
946,1XxUDJp9zsjd6tBSvE3la4,,0.276,0.639,2,-11.674,1,0.0471,0.0178,0.0,0.292,0.643,186.502,rock
947,6EPRKhUOdiFSQwGBRBbvsZ,https://p.scdn.co/mp3-preview/cf51f8a8f917601f32cd5574b897daa68f53471b?cid=5753b92e6a084808bea42ea533c53400,0.317,0.981,6,-7.102,1,0.174,0.00242,0.00677,0.0852,0.234,140.079,rock
948,1FTSo4v6BOZH9QxKc3MbVM,https://p.scdn.co/mp3-preview/183c0855e94b58dcb267e2b0721d4a3c99260acf?cid=5753b92e6a084808bea42ea533c53400,0.674,0.789,8,-6.903,1,0.0676,0.00178,0.0071,0.0754,0.918,129.804,rock
949,1AfYo6cKm3yHsJHdmNoGO1,https://p.scdn.co/mp3-preview/4618c4762f00e5a074862d8d56104f6ce709f168?cid=5753b92e6a084808bea42ea533c53400,0.214,0.947,4,-5.053,1,0.0507,0.000552,0.00352,0.238,0.483,170.616,rock
950,1CQqupcyMg7176PPmIVmSj,,0.492,0.552,7,-12.321,0,0.0341,0.0151,3.74e-05,0.0723,0.655,105.623,rock
951,0qdQUeKVyevrbKhAo0ibxS,,0.537,0.701,1,-8.913,0,0.0335,0.0972,0.0,0.0832,0.583,120.92,rock
952,4lJ6YVXQ0jUk5ILu0PSrA4,https://p.scdn.co/mp3-preview/2652374b71b4c7913481e345b9a5bb318ba3a67d?cid=5753b92e6a084808bea42ea533c53400,0.601,0.574,2,-8.166,1,0.03,0.579,1.14e-05,0.216,0.8,147.964,rock
953,29SyMC0plk6qw8NMF7lfRL,https://p.scdn.co/mp3-preview/acc77ee586d98989a59d5d0ec308b01d06ad995c?cid=5753b92e6a084808bea42ea533c53400,0.573,0.939,8,-6.441,1,0.0808,0.493,0.0,0.0994,0.963,137.382,rock
954,54yLLvpezvPO1lA3GspiZj,,0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,rock
955,31AOj9sFz2gM0O3hMARRBx,,0.666,0.855,9,-5.051,0,0.0295,0.179,1.2e-06,0.0987,0.803,125.639,rock
956,1JSTJqkT5qHq8MDJnJbRE1,,0.82,0.452,1,-9.796,1,0.0348,0.543,0.00294,0.0714,0.74,117.401,rock
957,5Okf7KBikV8we3uqCMFjiL,https://p.scdn.co/mp3-preview/6acece12221122103652797150a688418255ca6a?cid=5753b92e6a084808bea42ea533c53400,0.298,0.799,2,-6.962,0,0.0464,0.000168,9.42e-05,0.496,0.561,143.072,rock
